Reading Time,Comprehension Score
5.326096074398791,69.94176794898996
4.542890740921372,58.35114306688289
4.919145117116667,57.58144355730299
2.051190149142186,27.058802085685763
1.4759174907884756,16.847556071682604
4.628381134024721,49.15085057299645
4.9375910659699525,60.986155825971004
5.947778281003703,72.98342347319456
2.7693972230128456,39.65934268678372
2.5460994718603076,20.40576175267023
4.770271284080983,60.33909251678524
2.3744194713915983,23.670799580071236
5.619165290819606,71.28758308224201
5.221270135136565,66.62798834847547
2.859467150562601,35.03019982310624
4.629790872853236,61.45725647507078
4.649985807465753,51.44242740131645
1.0671812785976293,18.774274159999297
5.464040986737617,64.22714924005876
3.278888048463214,32.886780889360665
5.045516063592579,61.214825575527
2.2602728056683645,17.557152881066997
5.425377756729103,68.55889391251775
2.640609233037897,31.453795176622872
0.559607083141641,13.108938435732396
5.4796008703059504,71.2051454394545
1.0020767223237346,5.46823364158327
2.2562250067472815,23.790800379267687
5.7253408187794275,73.61162609185557
5.728339308156558,75.2808876802647
3.6539083846780738,51.42995300943676
3.975104666933896,55.37361853958284
2.9664503708807586,36.34366564668723
2.112659244339355,28.01544748352239
2.3076549995345377,35.11428872451285
4.1988515084237115,50.559540800977686
4.63805991190724,59.42197820243081
4.853684740492167,58.56322143598481
4.842899785370046,57.30912479980019
1.0016335667677971,12.664644700399325
3.219311675864198,36.489663374666854
0.8165731800915436,9.472935411952216
3.5224088527805453,38.51175657730387
2.9284177575535737,35.36960883972146
5.382373005170649,68.99661125719157
2.430032569036433,27.194561295423902
1.1438685903518322,14.233241900692953
1.2864542512905972,16.65190890058113
4.688308474446098,60.40922745671679
3.9001993482394357,47.704162772702404
1.0561747186753463,18.52849521125592
0.9625874336324859,1.433856741688846
4.35533022302516,68.70556816748407
0.9001965350030644,6.808981675000833
5.020230326096959,64.28015022565273
4.384332249360729,49.6841608192251
0.9474182935304487,14.97165721037216
0.9666074274685555,13.371154620109788
5.926517681756465,70.24982406998686
2.558489376658662,37.09699597588737
2.5385318088679,30.664231937269186
4.970397619916264,64.38123171066304
5.7098671756112225,66.23059374032935
5.92300585102579,73.30539824267872
4.643580018924179,67.608846503845
2.5694277204200366,36.68204925295081
0.9592539418426782,13.43521133140602
4.774308037600902,56.968554903939
3.571223373546928,44.62944366512665
2.8332210508583695,36.12673748768825
5.4849491180210475,70.27299798380099
1.1115861526838324,8.403098991932378
3.2094380735997254,43.14696349014875
0.5624450462208048,1.5277360577267718
3.0776335309676943,46.32585252872062
0.8096680162501054,6.183732653221673
1.1534985394743955,15.789359784277455
1.146394357274077,19.243821724782507
4.070656661638349,49.22425157946056
4.603246835959828,58.79457962085089
3.708528208034378,53.170776293306176
5.791949016609981,74.65642436227148
2.5617881873803725,33.550225761484796
2.071416474550234,17.26673064240361
5.277295205042032,60.782825431761616
1.7297771118569896,26.688090112516903
5.797723966923362,74.75578453321734
0.5668496107939899,10.637660349059622
5.834333546892014,75.53706647718654
0.7373795157281686,15.594101753095476
5.401287125339391,65.68224176168448
3.402356099974649,42.80008136568627
5.961306378656152,68.79148547330892
0.9058811060446937,4.845040236511709
3.5461985642072644,35.76287823938842
5.831163945905044,67.89495347525558
3.3770381429358185,49.64638572848499
3.961692509743944,41.371093046145596
4.326617789415394,52.14301922701929
2.9999758562227528,30.741350532556766
3.951569440462349,46.004307619863226
3.7137287155770515,46.90783658998767
5.45636905770044,64.17181342071079
0.7499550918780182,14.749611502194679
2.045297542757267,33.036609243611224
5.727263162421073,59.78666713684345
5.396450811400039,63.514297550016686
3.006112140321421,37.57889277326325
3.910729287908452,54.133244252894244
2.02559650639623,22.851155970544635
1.5346663784806873,18.933959653348836
3.050341227169902,32.04801046688658
2.4434372541432907,22.640650770773266
3.7101086151797964,53.24139292988053
0.9275405033074167,2.383433567806021
5.859171442163916,84.31122783260619
5.924159094637816,77.09989647390402
4.339889427108599,57.225165473041315
3.448530014892662,45.64759498958766
2.2024018895748023,26.051770398170575
4.975872608388218,63.67347798818845
4.266021449046336,51.96467209722668
1.394393166396902,20.05927026914362
5.510099514716133,68.17034993509108
5.023954836077429,57.55765227519625
5.723899523105582,66.63756529756954
4.49145729613598,50.78375247976136
3.873783577646844,52.89894513075582
2.800336699598404,31.643827660748933
5.630006658447073,60.265410181872696
5.263351392252246,67.26269246016952
0.7487026855840417,16.858342072517807
0.645018359734886,11.865229619237532
2.570548517829273,28.8645044250349
4.958043319300081,53.55786973721278
5.9300187112321945,72.87547261398029
1.327292901069405,15.665576215947723
3.7677189344367434,41.88298104514227
2.5948997114706183,34.93832343979028
5.834529187980317,81.59564075081427
5.131654077246398,64.75654218631409
5.1108078759112585,64.18896547948029
3.0778123788723364,33.48630117692244
2.7815072628571587,41.484602923724474
2.003738895618884,24.475568393722284
0.8100652315800991,7.151984436125739
5.255973069402793,65.50543175355548
4.970955550215427,64.01187839419559
5.998447203073718,75.09157172920504
5.981502603906479,80.21610697018923
3.554874380814451,46.00904103864813
4.729430783492807,57.236861689555546
5.6962115143533545,72.65299007092806
5.173060648725763,66.65685740413826
1.8604145595875872,16.591835449567505
2.9779927442055145,42.681531149602364
1.2103767833332224,13.507128168824245
5.747280649922973,69.90379572490556
3.83396048947984,51.30741719362212
1.757535430269045,25.53358699781326
4.194353764232212,48.51614162900965
3.899705322518427,52.38044293627418
2.469894949180623,27.83052974898289
1.1245667570979596,23.045258178594345
4.193652575760398,47.87063365583343
3.361692354970863,42.89063845559016
4.747751154546016,54.973700207796874
3.360899256115964,52.796892916812816
5.18699825175197,58.142427726272786
3.5354876132596704,46.47055342506786
3.5851588434446247,40.7902330055239
5.321594814620898,64.23032257373059
2.7191557641681836,35.99190667952912
1.237083756478524,21.465802589587142
0.6583047197233644,16.281580018058918
4.6532549062049045,50.02706275931911
3.9117025324440555,49.85348586995741
4.372438724545729,61.526459434902016
1.671302888299009,12.301710628155618
1.2500431157272338,17.075525791720864
0.5799956611733506,7.18295334209177
2.4282315734362836,32.188751274511134
3.744547277700482,42.580073450588856
2.657342248048528,25.77948377880238
2.9061120711305097,26.47740329143552
5.472872819715616,72.75899978354627
2.415405068628152,35.47720768677297
3.3269421903789596,42.77569040516081
4.8100915700762865,56.98622108309388
2.680985302766986,25.13558046611364
3.921476851253304,51.45268264761877
5.243000398107099,59.52220034900865
5.722363430117031,67.41488392497334
1.3089041451097088,13.300809419261334
5.596231938388219,68.41936028262795
3.20663961193746,35.975013643744035
1.920344135644271,23.98428300264802
3.025246659310437,34.411405744019206
5.8901791640701235,76.55957011011282
3.209399516960783,44.95976005824876
2.3081338565812954,29.169248589760375
3.9837046987419917,51.72086533069346
1.8208009032800618,33.171688051196355
0.9172483045976516,5.513118081842746
1.2088384705085709,8.8252288977023
1.2042521142677485,18.410676813373236
1.3354648143176189,26.29576161190895
1.2635494495717556,14.368627261667616
4.024811096417681,58.55172327111529
1.5003404641952964,19.090079483640242
2.401170058281248,26.375976463899995
5.432336254483065,62.420864990249285
3.106789021445798,41.678890963069264
4.17156756186565,47.16289974690099
1.447759291608964,18.362159273467675
1.5575896034476893,27.23526611118939
0.7247773894656337,7.4551197942875636
1.429142846896905,24.294932743110635
2.0322468646757725,19.132140692674
1.4735576635221075,15.606192799468
0.9878639356638059,5.216221694551468
1.1634972910533046,14.795211070915446
3.0342832241799917,41.53296376920358
1.6348354512318588,20.651914871883356
2.503484235764415,37.184610551418956
3.268794989701713,36.7951991925597
4.297171557461509,54.422207242833004
0.7162167691260442,6.245502398960223
4.8967571939997345,62.540212594314745
3.9534521421999926,51.55120779679709
0.9496746757187955,14.690280900019143
5.304682432587275,60.43813396732267
5.5647982029249725,64.56845029114479
0.8359287792017507,6.846133756603836
2.0228270648096203,23.89362572162287
4.934107038861837,61.63099160271998
4.615428297110121,60.78310520545893
1.5148656064600754,14.547564872414101
1.6514212783519067,12.476587983930958
2.537596565352601,42.25115283208611
3.1648764185506173,33.59498448850173
3.9004012434166278,52.556184590836274
2.529025017633748,31.522463134308815
3.0439409387323133,39.00888048211118
4.611090159735661,57.18110349666148
0.7017576158982884,6.779310554173584
1.8884031938921142,25.7407043461347
4.423422722365038,52.66838232239103
5.423637607279597,73.0979560555054
3.3142259316361637,43.94675581549593
3.4266241689592363,45.4965358654453
1.0894460623687683,10.976194673152609
2.9607680175290003,35.539029858784005
3.4293949655026275,36.59336594597835
1.8335877699910132,20.975916607825347
1.9808377702215954,19.384379380304132
2.5750628970754246,38.502454231985425
0.610391587777495,7.823035636513832
2.271435410707481,29.023870419485487
1.6629640384809956,19.49911044337147
2.301235436978531,29.528872454523043
1.1586917250058817,26.695014635114088
5.397900044069422,65.44653182837669
3.7647584945472676,43.44019718921159
4.235062755294693,55.173657274928104
4.8404418123403605,47.40478729472457
3.241432094109815,40.52151214327253
0.9780615844808302,10.271804051840967
3.454085980002013,37.877592950655426
3.727626149114835,48.7705183275572
4.599917108013815,57.32022480370073
2.8741275042632366,26.63420360499478
1.2016916653756007,11.67128384146759
2.0607674818929844,11.1172278971642
2.496952630192493,32.43469885281193
4.052544827323807,51.67801760893992
3.6392806756790153,41.16961940669376
2.4585319924381546,33.19240546127051
5.925833868361388,67.08241768360138
3.8317615064628794,42.690679332156215
1.8047473545479695,24.46925714720342
1.0598035994122206,9.700836771164818
1.3407252655138262,16.315005172891684
1.8527675061147948,20.160627642625357
1.3837475529275562,15.10721632230618
1.5261186322821816,17.091502479193217
2.068023427816159,22.114791707870914
1.4535547741211516,19.539901864889508
5.432209835445338,64.23311659275296
0.9412856011390321,11.752689516691524
3.3848126426364007,38.33634115689198
2.7571825484431383,26.524350006593846
5.9030823929973355,77.77491279819932
1.116213961924288,16.341432672034465
2.688205794751579,44.78377213224988
5.832087383014529,67.1123596610277
5.2602891924168915,64.195717886773
4.99389639022104,61.29405714816632
1.9184655487471691,28.740537242382786
1.439881730645362,15.322534463167162
4.177537709584371,45.95653032643062
5.611567940201722,75.63628708505307
3.5621959115766137,42.59673811370933
3.643869792084449,49.58616275193437
2.039885015131563,29.110581992094602
4.732211132555653,58.541601539337144
1.5287406170663784,18.088574092223343
2.2802358002233403,26.322706681594845
2.8399004123902922,35.14578239961606
3.2918570827645026,45.14262318709512
1.8332535282829414,18.754650567120155
1.1316025360656194,14.578882055371592
3.8584102334289794,42.26061706082098
2.0874680428214067,20.919205366486167
3.6968102178243676,45.69484167002552
1.3489949340081127,6.930064135756783
3.146270560201496,49.3242842820336
3.4292418790337225,36.56573156600421
0.785029452523348,9.535852928926001
2.351323530066563,35.0032819674674
1.2392807231643583,11.055601496651297
0.8485623376002226,0.0
5.944781278144699,71.50517645900877
2.2729461473609764,23.816019193102555
4.954309452200492,50.06375163912069
1.9005236012007012,24.99561524744208
4.2482649722316115,53.72440087404375
4.681253229393276,63.77068288375648
3.7760130733431434,41.22773498571084
3.093669037025871,30.373420539331455
2.765125027809977,32.26073399691123
2.4187754659864744,29.55704992390377
5.612410293363042,74.21443580811305
5.068406742832511,69.91354616070167
5.8076480086658195,78.10151119552589
1.183634729170496,16.06269937339346
4.519771113620044,60.05377158038288
5.660872512515708,67.00627129884977
1.4967818639111308,19.405751458410062
0.8657294705172762,4.780723449290168
4.576163571095325,57.0691074313922
3.6596021224895154,45.831298270983105
5.130058272170496,72.23597972063816
1.2687480714445922,14.590681457839061
4.873970215229396,60.899429288621405
1.608950260262595,21.139746496221
1.4001076857613748,15.090676398846249
1.4034618886204613,13.393914675212722
4.980160961272602,68.26029808416367
4.1585847138291,46.67208863229782
3.3768598362301563,35.2417748510182
2.4735676626792635,34.07964808099527
5.3246029744720955,71.82724356990238
2.6584480908244945,30.714244801405723
4.991296917093674,59.72408725566487
2.915241997136201,37.568886579584586
2.5731943618369915,28.37467383889471
3.0447388211828352,33.85368537929061
2.1575783079027815,31.157239150268026
4.611851590969382,60.233955149313324
3.2649621455086355,47.049353134857846
1.7771698233074953,15.778330566673352
5.447660153010126,65.05206852000777
2.611401717552663,33.79370019153635
3.489540736126937,38.65078118634831
5.4855966103050084,71.2433234913923
3.9333089775269565,54.905838230611856
1.1429392238960023,11.258466847663328
5.669076679874113,70.50345002200955
3.9523942918927983,56.29750107122095
2.3419808806139737,38.042679407958474
1.2659963996486299,19.43047452433475
4.867138540986628,63.33163140755258
3.9104001576068246,44.229894424365845
3.4340360058697685,44.386537303719045
5.416409206780267,69.9608965833486
4.837284661734919,58.9423732394193
1.3342118385301314,13.5736261708945
2.214471372875515,21.058401740941935
1.8666902689795615,14.462900498208711
4.591704609149724,47.20900996553069
0.6844283910467865,11.385807829874032
3.634393266792241,45.813909614324636
4.693522771573798,55.79216744553734
5.322211002189622,64.35122153332114
2.3814496179374913,30.5881836315979
5.016915175696071,61.3992687373633
1.1084745532536397,7.045044148866326
5.15548760453985,68.50572404224312
1.2011876428259032,16.418311181839506
2.68508009808202,34.63108786296417
4.885124511787545,64.77536932136982
1.324545850418256,12.359398643433794
1.7608826737795282,27.907932115092226
4.472389126161865,54.76840790279066
4.460200951003409,59.76045322312222
4.026311980869135,53.60841388512904
4.31671644456905,48.34388899273415
3.4849844384117787,45.73687816480493
1.8848948239882402,25.00870387233718
2.401327964271557,29.933929584116356
1.4987874424078411,18.11679085066156
5.496478087334956,67.74037712827719
3.7086548712136627,50.0598866104466
2.7046827922000194,36.43426964028102
3.04103192004273,37.86866754477448
5.710058367864984,63.359083288015114
1.343432717138441,19.13408608172345
3.7242640760923846,49.80810009952877
3.282387733864563,52.21172927327331
3.8629982948905632,53.287842760884516
0.5996060110146229,0.0
5.296681499192833,66.08402140629308
5.626650553659868,78.84117717905421
3.6082325097406494,47.86869955950682
4.331579531322907,55.36549775667467
5.573746596475126,73.62930617756143
4.389812488723692,51.33257783856616
1.3389647360284374,18.99690504251921
3.6695859809174722,44.25954898249353
3.8369327551057073,47.48928323134871
2.832718692163123,39.27494963224895
4.550443295935976,51.803120279853836
5.639018581229582,76.37760835790529
5.59062682098727,67.22345936769005
2.9796165427227264,38.2578857683495
1.122809252124154,6.92305576058487
5.91662659429284,76.97990440567816
5.1139394754526375,70.65794365871045
1.1856447466179676,12.131702451548243
5.564630354395548,63.463982133048006
5.284429991341706,66.92984091276377
3.3536093141933967,48.86705479127816
3.7520148965971107,39.28492758599664
2.6945148712857163,27.887068944306353
0.8011890135211723,7.665765991192346
2.343584829052455,24.964495314738777
4.915693967289063,56.88076488589555
0.5254761265253157,0.0
2.3342454443012928,31.895667839227144
2.689927814750188,35.055321584805995
3.4556758161585757,34.364631159350466
5.559205890270182,76.23380117220135
2.4049029690127868,38.23217172053997
2.4082426104292525,26.11360216227629
4.556256864603616,62.34153129345513
2.987198674893939,34.183619660000126
1.7353265261699007,22.427898408059157
2.9884173387298136,32.884912437944195
1.2747136120888993,26.88084075504618
1.4701284257842282,16.75312118942245
3.2410227500671387,40.82889645018452
2.8040899722750137,31.33792359570356
5.53165245587455,77.91267002193923
2.4931664451414823,40.35446750824355
3.693235926529239,53.95985256136137
3.977453583557417,54.11240619659317
0.572019511235835,3.9705007230266576
4.149455546091908,55.60270219958531
1.479197817783633,18.31047609264537
5.785886746082003,78.32126547067062
1.3176450026421214,21.92154820988646
2.7804326804986306,31.237874054545014
0.9694231744325412,16.762360057214426
5.98280838515271,77.6117071402481
