Sleep Duration,Stress Level
3.9864695748233387,66.06244750902658
8.615378865278277,24.60350950751082
3.521854505758396,69.2535204737874
9.908208556203622,24.458346600393696
8.405713385076602,44.822311616990234
4.391009770739207,64.74760308189667
3.038654819865217,79.86303726155009
8.708229999183839,34.11419471919931
7.94800140693332,46.7661267116838
8.10305017628691,45.26147925164289
8.39889242680162,43.14714234507301
3.5183125621386324,65.05079809673163
5.509260099809908,59.88337856578656
3.811083416675908,75.32861937525578
9.041723981129156,34.37246663008752
7.363086887792905,48.185976698525316
5.316286173968544,60.582890875484395
3.4449084520021653,70.54507103350244
5.176876252009635,52.846941566600606
5.276283254187229,57.36208197646224
8.107243248366448,52.83522743615602
7.462902299486492,41.82918928948227
9.210489198034285,21.407266943194543
6.305504476133645,56.56562782285278
3.8371597215681117,75.6164550279368
7.992713510560965,46.736755434472904
8.325495340318282,40.16938319904704
6.9289403829864735,52.473767236179356
8.396770259681926,46.48320356714021
6.456569174550735,48.04666805784673
6.659129805673958,45.5417986189295
5.992787128509848,49.76522376063497
3.1779338872086664,74.93425362706172
3.7552399889531314,79.11814903033776
3.22000429980714,78.58920743658405
7.454872878846463,46.76087897606182
5.200491867534287,52.05949705177281
6.559994838152919,47.535585476926144
9.352965317482651,20.961734964581556
4.745045604042124,70.41412423452087
5.872680461249408,64.06350002204258
8.288857969801342,41.985979330932565
4.601587158441357,60.69549727936613
3.538859368801551,80.97735822783105
5.028260170396376,61.17621002220517
4.1285490107780305,63.09038851873158
9.50788356639801,24.16087308236184
8.656842656950918,33.18877948876228
7.433826295572964,44.72251477365805
9.100224131314024,31.22109838129727
8.625704538293801,28.50880010282446
4.3059904122022505,73.90390631768892
9.247912989429844,30.17165945945421
6.775395693409555,45.82385964784345
8.652081086148439,40.926640012787715
9.272639099464453,24.822971717303048
5.226024324803047,52.820876540771955
3.770363471693737,78.20051253988585
4.595546137793592,75.1314888693277
5.989754520383794,52.95032778384821
8.72610336145745,34.59238458724033
9.025114082794405,26.855514332674062
3.048664913718335,77.25611129949945
6.57523111804296,48.50918915591553
5.921877022041453,55.25716215380166
4.554754673295111,68.02552469156058
3.8390575713357795,65.83425201086469
5.363306199825396,58.13087311709997
9.600367927387634,19.273195064546492
5.262420524145287,58.91853740044165
6.631534352203563,50.00000013743686
7.921132712266245,41.97970309394778
5.545407216655057,59.77764786225519
9.802474579046724,31.302123457660723
9.737131064594779,19.572246533009846
4.762476070777549,56.996316989608765
6.480739541246698,54.238289808291825
5.106148168717388,51.665910418843374
4.993883460642273,63.6157551243283
3.25820863148173,69.76204180398393
7.266950337859278,53.58513970128275
6.51875316260203,52.561827539047215
3.3603512587499256,73.80479386419013
4.95052524965628,69.16171334619091
9.357861201766575,24.786444334021027
4.676933234668807,60.69959791334866
4.014264104638562,63.709037452128335
6.426169321942941,47.67590459279088
9.899553178774205,26.362979883796637
4.694386900580502,67.406039013911
7.70494883184115,47.25663871865216
8.331337307301023,28.647235121335108
4.6634628079467975,64.307945626913
8.097514440283017,33.97652266615045
5.574481929034773,57.33616234853574
7.4261408141550564,56.202845133887294
7.434707975326263,45.92734546262286
6.750422788523309,54.076483564375536
3.6320283903808583,82.67479601252676
8.847117469124665,39.55513681117451
5.245460454802151,58.58058103826993
4.3056295727989795,61.46085905176716
3.2854259908833474,75.30949090125033
7.136250602317693,43.858771335919826
7.742950532895977,34.54307826893641
3.116114802494993,77.92947099618215
6.584651408094967,52.146784120271484
4.585470426385566,74.59539149732574
7.516209532866149,42.05046283116167
4.22056500303494,69.87599806557596
7.836564166717261,38.139030584367646
5.707147424103762,61.737528378176044
9.557109921157142,27.99211963115851
3.9626466090219528,64.53889943539622
5.387464457351809,59.69212575996466
3.7943146486841233,73.61179159358124
9.47285532794994,30.520897238389004
9.141375473666868,36.94993185426531
4.80559139400609,56.86537958069443
7.6198883222392535,38.87115865133764
8.720555401408511,38.06261058847883
6.886405681196236,44.93711864467492
6.707554048492046,51.10171385321984
4.692966036303162,52.84816625914084
3.6517193746412944,86.30399491187197
9.280510305673287,29.33261770717195
9.302926400143313,36.483559434793335
7.4317102009128755,42.805938760433804
5.373208537340904,61.93945906174563
5.4444670222886264,66.79331461559441
8.081689752091677,45.46457454681985
9.279771819668039,29.664451430025917
9.209604969855821,30.534551000209017
8.459128821003368,41.83417673834097
7.494221523080014,55.689734939761166
3.588979754965342,74.15429561180261
4.131400998662296,78.92670081081741
9.289879319689554,29.404158463658543
7.24500341761713,50.6447961476617
3.0643793613164076,82.61705164941213
3.7103008000622246,70.23689808544174
7.644512383756391,39.16555703650757
3.0354310869235306,83.0544417338368
4.125656359922491,66.5265062740446
6.841136525566103,44.42984226068265
7.843266383848853,37.99659936939076
7.5637288165182035,40.82627634295263
4.569885166223918,70.14930429127942
7.985254549432751,42.93105996718612
4.6607436124776,68.7658622328215
5.277797887114874,62.685514948031056
8.225439835826169,35.59263309064104
7.547430293330502,47.11159565260011
8.944563873459245,39.102759623351965
7.603290246102404,46.13136346676432
6.9781602233483015,50.12640211156206
3.655723374796647,68.85908249345164
5.5740106214160345,59.42520353244686
4.856416573772078,59.624826968424976
4.707927503653585,64.71500172083125
9.81107388326712,18.516945841579616
5.751684072667323,48.87623222525678
9.244325886239793,29.996243708062636
7.41797038198084,41.85085617223519
8.56367912479154,36.56936374007314
6.518459651736345,50.63791492155712
7.038327192384513,47.57967218948115
6.447623856732047,54.88388787088354
4.366700914586311,65.06751536219797
8.057164806830537,38.721509233244845
4.965406537085991,70.1870624761387
3.170211765020177,76.33620093608462
7.518306071350175,42.947566155782425
4.239774755849343,68.74447147143741
9.5832100904704,27.613437106742836
9.677500039018112,24.168118874406282
9.40405073154314,24.76830235328073
5.591110901788111,54.4212345447927
3.108196315702072,81.14858738949064
9.498229938114077,25.90547379651289
5.997289038221201,54.42990739612861
9.766583733305687,30.554270136484526
9.74533983962477,25.817309583431417
8.971066188271521,36.1593436843087
5.061142244487099,54.49291373057424
5.695684100213477,56.79472067650819
8.957956700617999,33.48493611124058
5.218454036093943,61.137565728816924
4.186449226802647,60.465618135794365
6.897608837208451,54.495347185525006
9.553083419125468,24.37191898421394
7.872208576724811,42.87540497636602
6.990428190625555,47.82631103023396
3.68023545639538,77.52981488704616
7.305050586894188,56.37392897069595
9.930376950729844,19.3753478328372
3.9805881066556683,67.02327788859361
6.628307566546157,51.43673474752151
9.141611503495689,26.1919187146259
8.185380324279432,42.77196290740582
7.879110186966876,45.36553235715337
7.917388587909765,43.660002285843646
5.516438058538286,59.979052854259834
5.055142909851454,69.09023358132524
8.665528088349596,29.496561283543407
8.670793762754265,35.56169883825587
9.069506230060725,28.563245898713756
9.392683867895299,34.2929355623348
6.579396792026564,41.68989503990632
6.510614062810397,51.2299394400216
8.588066252767426,37.52946676413853
7.549747515444356,38.87131270251321
7.913768140803923,37.75884890117752
8.570548686052707,36.061011958895136
9.230037392722963,35.83368890565151
5.365966097960751,54.75571612929559
5.629080668479608,53.66253448079362
3.657873578886083,78.30623339129244
7.047960986973218,45.99188368269706
3.2515959165771946,71.8252035643715
6.259186126927221,56.89177002220699
6.798512442953037,46.77897831950064
5.005788764897991,67.747437613045
7.135832823983075,43.38181887815774
3.213501749573346,75.1994621989113
3.261437321244501,80.36424882026431
8.758203924617607,33.45116197033864
5.52133448987884,62.53983786213346
3.8894235885631936,70.62104315840034
6.655702820383631,60.19510831275292
8.389954871690275,45.17691699844562
4.510747192477902,59.66745592043318
7.360233330733002,47.6355275106642
3.597432254956376,69.04772816586932
3.3617720481802538,75.84749637351561
6.719482420977036,50.15211432245617
6.784445851270746,44.04809562248556
7.462009310487446,49.556537878194725
8.08263933605863,40.64496645399038
9.830964556237742,25.146294725757258
6.614102438108367,48.40682533010149
5.260695310588722,61.40524478403602
8.566303363380925,38.05545167060437
4.895825758834519,62.80679619290476
6.072799944939453,40.47791996100557
3.549194669395862,73.57450202054626
3.1774552039082025,69.05926667416036
9.738538902745475,26.212800754744706
8.851860843585442,26.860094687488136
7.871819442655886,34.12063772847453
5.862670610899889,62.38564310667966
4.2130602404959205,66.93098643695569
4.095059298697603,67.42951837517522
4.751700287152167,66.92080979784546
6.844586652942843,47.02286921912084
8.002171458900436,50.74851981921724
7.621381637024119,41.70861880193272
4.9595372786216,64.78142259480565
9.684056964642359,32.52171144050757
8.165278416870379,47.022462899770865
6.880478367579805,44.897705659318774
7.282045223640465,43.5185009520646
5.937200436994529,62.026308755164116
4.7341169265081025,68.68983623091503
5.491808750558831,64.35598713394748
8.304922773250585,31.124630358622774
3.100754420408291,84.57957587274436
3.8125084835484135,67.71624442557776
3.3220184941522692,76.14835725167306
3.285101616232791,74.72152070806948
8.98822408807705,28.471965659266306
7.925605015660166,33.73870723651264
6.319216803611276,44.08071913457117
3.6848391245570102,73.07197318216183
6.441311125817826,44.26140680324926
6.31430239546396,47.167588864358564
4.212413089370106,67.44610070780494
6.036961544665811,41.714162590213085
5.789533140781614,60.651217269805706
7.310950686365516,33.34297445540875
7.445655556073507,43.99940407970661
3.317128068404312,75.29851648458241
5.622288302385298,60.69582691143195
7.381019409999655,44.66064791279766
6.521953810060614,61.375198766963734
8.995428888318255,33.89214953321906
7.610855421332615,48.420402921743
4.140540989570008,65.45579935375423
3.493981231803009,74.5062374501223
7.49693494744421,51.741096049712944
3.1855791737913526,75.0175211008029
7.100429068914243,47.926035371130844
9.581611689974704,33.33646512860068
7.0283192451311525,43.79232287702501
5.717189483445654,46.488872540600184
7.503017529096472,45.23568129857133
6.207770233440616,58.575731918115764
6.819317525211544,42.307335362735905
9.590253661435677,31.718748009188936
5.70271846460542,60.78959432846033
9.7283339467674,15.96880602655931
9.337454493692446,25.574434752420924
4.3705379435250755,65.37605636868257
3.485529106126158,73.0674647655718
3.7054460096419866,68.6072911010435
3.127552779560848,72.65439846500654
3.6611007252914987,81.01160451116657
7.781047413914498,41.343332526544906
3.498320539221603,70.39482358843449
5.232829412056329,60.70865092824591
8.914127176786181,36.10328506088624
3.162903550150781,76.63349933562405
8.70127937812255,33.97901411440206
4.972983423413799,59.60527908478525
3.827153793351594,68.10323790097391
7.877160157549055,38.17419264219845
7.402599927459188,46.401933862714905
9.14230409468937,26.74261167838049
8.1454973066272,41.12529366728075
8.624366512693939,42.64711006826193
4.974242007999146,64.47449848844659
4.24207680645806,66.46678565487646
8.254303261486008,31.85561028316654
8.647843174870848,43.29731641560378
9.933535994004714,19.95348620351063
5.888323738379985,60.26123361249254
5.604126600549482,61.33376256645646
8.434890725193977,35.81354220257978
5.385624781771125,58.458331913226644
9.515301279224953,19.748932963498916
9.008889262901082,34.360350736304625
6.002958191625129,58.26181753673283
8.256097474540482,32.88744263649092
8.281800118592777,37.36175543530071
3.7218670818515283,72.38961830820398
9.317870346756965,33.325020657035715
6.536766607135,51.19403330432257
8.785202262754192,26.249211235882164
5.240347207214282,58.20865690018363
9.268662599473403,31.892833202979457
5.724411751139142,61.45037073136063
3.0758635603620883,73.93731101918071
9.337673834934845,41.19248896464077
3.639006737502935,63.346851034115005
5.235195463132904,58.07832472433414
9.650433769355635,27.502978042249953
9.654250028562892,26.88589550886183
7.014065216863003,41.44922624874128
7.422860485188595,46.7958376886269
6.1391186538482385,56.00063463933888
5.0524754018864515,62.501421302413284
5.3006518175894115,62.06713265620205
7.707629192539269,40.310627852800096
8.26662170606376,30.16741996704602
8.54105330608094,32.62122714297066
8.527326999561877,37.09222511521519
3.638442721340833,73.63715125079437
6.4609421329180705,51.94826790252017
3.4029113201165098,77.3262220141056
6.846702176266149,45.95429015759435
6.090713509613639,54.64012155501084
9.213929279308099,34.03898701331651
5.456405087864551,58.82009846021981
3.819469114993241,65.25467155001715
4.000941774369851,65.30837807273987
8.330574422022305,41.93081518589113
7.327526443213827,52.230967030059105
3.7078587328595316,78.18135664322969
3.5887476428049823,74.35539570072582
7.90678392021384,34.926303196238436
3.5093410445493545,73.75596879448736
8.753020415032493,42.432459103732874
7.943695590095474,43.75870427386591
3.5694414644932984,72.30143171416131
3.593863998596343,76.29952658936836
9.90647704950823,19.65870943020569
5.619895570292842,54.545033422616626
5.594495029468236,52.79215727149247
8.68959697080252,37.44277040668061
9.63074004168701,31.635761651029792
9.902007446760097,25.269940070419704
8.273647296812591,33.837110184289386
5.63381709871641,57.8206609609274
3.5845050168906814,70.79340588679091
8.440028411492058,32.97815684341373
6.9088297481506356,50.09094018215053
5.969554064728834,51.6217297536964
9.344480695663151,22.371648534641427
3.7783823761430595,65.05760746093661
6.448375730036014,43.81893236795811
3.0794755133719334,78.23607493745199
6.280624493958884,53.8402439231784
3.3941229297728617,75.1509241514049
3.8317254138765033,74.3184036475887
3.8226837274397343,77.40707461152785
7.544472114812445,40.68684420157821
8.222314154857962,40.617567894488275
7.083581355680117,39.19262440886237
9.735207839321793,34.17849298111523
5.624094056665928,51.76787442349852
4.999984603973025,59.10327728154918
9.080193897326222,29.188883425687738
4.565170869636169,58.2700762160421
9.74255777608428,27.392923353963127
3.0850813228287146,78.02616329910666
9.789151786953473,25.934953099182145
3.302119383654033,67.63428635670468
9.238001795886497,40.91564977427711
6.6939077636040984,52.747439599530225
9.950753572835103,38.846081646941
3.5165759531477923,69.7081407743462
6.876979990809246,53.42327785661063
9.785117749333693,30.80852227348851
6.661684909191042,48.78909183054891
7.405790466946838,51.739284310676624
7.87024082289232,39.187867028971816
6.181787453374413,52.02200180061202
7.392906560588444,27.423113932540932
7.090200183461702,49.086404294112384
9.308106073436923,23.847540113026607
3.318124662390205,72.46237052720421
4.966742327145612,57.77088077003996
9.65288038853591,26.068713863694295
9.231846487236414,33.26409551444204
6.18959726949999,53.82383295941721
7.340928184610757,48.71671122279967
4.941668280867929,69.41741187515282
4.316848118066329,65.91224527336391
6.245888834579875,50.95483111124938
5.47346559618237,63.905755997874806
7.0855927829561045,52.26091446314578
3.544142458754894,77.23073918820144
9.820763653663166,21.88500933353745
9.90347521135722,28.141382379740463
7.887131998138216,41.63610506132561
6.752674564408842,54.82498425633066
5.166693314004294,58.54412732444404
8.69656513794864,26.709812622923355
7.793118207877155,45.24215197026722
4.138318575414239,56.29787132970261
9.376490291456896,26.30674134067655
8.757760700462182,29.469799337782874
9.648599393043469,22.782174187270268
8.08003655871852,35.902735270821005
7.293906371550529,51.606592008956895
5.927701254034332,59.82707859205321
9.529099383478092,27.565773930964973
9.062447226502858,37.97810332110267
3.316530690743326,69.91639656063236
3.184568821480764,70.22212640631237
5.635243568146347,62.22673501608603
8.67387331547283,38.11057194684321
9.91093290520461,23.671086392906297
4.052918237724697,64.05028836041697
7.158915007464946,53.82667269852589
5.66623599641715,49.076747641380464
9.789400784702222,23.88803194186773
8.89483246194996,34.7048312847534
8.868300932977965,42.77094427848273
6.280852118564792,55.002017599284976
5.903736516363656,58.30482425182894
4.913849503514943,60.45013211250221
3.39462847655649,77.48694873150937
9.053056633785372,32.90667359290198
8.690307063910543,27.14728472403903
9.998023713002915,29.286571479935215
9.976457859517337,30.334945698368248
6.888021939218392,52.56821648448333
8.382911906263573,37.55226953230758
9.613360109176996,23.414175430630205
8.94753173474188,21.62240402791408
4.731436712202384,65.44481202598624
6.1538089471706545,59.445148672994094
3.904115906060465,75.8167024100996
9.678357190811056,31.789942243891186
7.24322244115616,45.52724206066733
4.600499638524239,71.07487137597423
7.701904790840997,47.09307622521086
7.326897683205271,43.16013480033439
5.507139026229884,62.24859131873666
3.794903145397403,68.97498572819866
7.7010123691495975,45.17905401724011
6.642153906326553,43.8922667790755
8.406228742149475,31.10041073487804
6.641144507783954,55.68642472213113
8.965270502229782,37.723627360184274
6.863347871421398,51.903746622880504
6.926565800747704,48.70334020398774
9.136575218608415,19.799930601605613
5.824380063486779,56.12165737186932
3.938106599154485,72.8560696781599
3.2014787341933726,73.4135721157929
8.285960789715332,34.54731459857412
7.342166859474252,52.38135469369728
7.928558376694565,40.477881597179845
4.490749130562375,68.73128433318811
3.9546003291073886,74.33261475708726
3.1018126596751734,71.82448742840927
5.454112911646179,60.22770558701211
7.129423807982431,53.34651401164836
5.745708315698126,66.1797747971197
6.062324454166103,54.9184442419794
9.32911086145624,29.128481156709128
5.437788269163102,60.72872224460622
6.5979264241186755,51.9363829681466
8.485571089188001,43.552629393305985
5.775799476248891,51.876940937798004
7.3546069015951145,43.66696908436992
9.036545961227215,26.917743296515674
9.646644365603494,22.885975772727296
4.029514366503266,71.78527312218924
9.486113376130461,33.194791350221266
6.444814051556767,48.61487943003125
4.807710718092709,67.95030554714583
6.213950293667829,59.14411871703024
9.860228026998339,36.024662651412456
6.448326657950087,52.184335479708324
5.301261272012558,57.20453851303988
7.43380598021708,39.46241425441695
4.681019331447351,59.527159866992626
3.5310432967606475,79.87452974755516
3.902158053374545,63.27818711239329
3.896320872704407,76.98600582976212
4.06331885458606,65.30770249632185
3.9717902085458707,66.90753032657133
7.486123213622502,43.326224236174056
4.273160590794014,64.56426686327887
5.419670983267043,64.1788238763017
9.277518869342082,39.770274019649804
6.317731481840107,49.523893223710814
7.6729041696471905,40.52769185628206
4.206239098411409,67.76579136922696
4.346023131660695,70.24359224125244
3.286080313865352,74.68790352830884
4.182545441505152,75.69565717077703
4.950132373223711,68.75916304990879
4.239073389937228,62.409834909731664
3.6209177362993894,75.55916913728944
3.844451097704206,78.88638979428464
6.22545137622908,51.02641582269858
4.444336028840548,65.33265687660044
5.549889027336528,55.90610424349581
6.5239208959839985,48.735588141997404
7.832763800405557,33.15258592276217
3.2751849788876926,68.8951305433977
8.595872792363298,36.18233264225215
7.395302726436355,52.33035561645901
3.5723132236421034,70.25056527336577
9.11505036874744,28.703291510831296
9.446106803722692,37.951928042300615
3.4275457189840464,68.85739198407293
4.938143537030426,54.80937570498651
8.64340895855143,31.29732562711494
8.237817832685607,35.15545670400244
4.2916471354946415,59.207192890274875
4.465445263356973,66.00610178539812
5.593304719539674,62.96423674170167
6.391660896337149,45.829080170856706
7.327783400712072,45.70457802096097
5.582395476988407,60.28316762781344
6.237743012932035,52.99158942000598
8.232296566936295,39.43908196198484
3.2567824202341855,76.66079559521867
4.767058610408146,60.32983405371727
7.993447101191867,47.78756694523129
9.266447863810395,37.02503094143614
6.5817420948096625,56.78864011040608
6.7247943968572095,54.83896320929716
3.7502040793784324,64.11375423506618
6.131886567764182,58.82949479423478
6.728320865185163,53.02225144231833
4.697293525443108,57.23195116559722
4.884702616645667,62.44020528389041
5.6409891417323585,59.24980363169476
3.1404983844440846,84.86430354273429
5.254554159082248,64.3758492442519
4.480136048975813,62.21375199479726
5.292481465245403,68.94588233401264
3.8383349227347585,71.54927588397337
9.233690965179264,29.75171174478129
7.155147174878341,44.92056536117961
7.753716234011427,33.967496406728884
8.52419867025137,35.78147107673642
6.489095392503401,54.01851416650388
3.6084420166119657,71.12059639548158
6.759745792729834,51.61178490612031
7.107887826146154,42.58719460145069
8.21807631929031,37.91219454458118
6.021616823607756,56.60552084123653
3.8930621195689463,71.86990834737747
4.986431340591071,54.72759063433743
5.541576074790446,56.41335130200122
7.521420689321209,52.207669206745045
6.995448132682383,45.2867638602898
5.492677081284924,59.05265936526033
9.905606741550859,25.578407289949787
7.24042373549821,53.76040008218857
4.660587542151961,71.6405773539699
3.712477308342826,76.30809864004736
4.070013974290324,64.73368830900502
4.721704098691557,66.52815492290699
4.124769612816889,72.03062304375304
4.30596916835914,64.34445877012938
4.995666180856929,58.33335288666756
4.213615167063284,77.0523721722368
9.277357972384976,29.200739484108663
3.5616362196314952,81.4720030316196
6.671579726991783,55.15352889524021
5.87277778892763,58.17392450118489
9.876650318360245,28.491127043120557
3.7842723151763664,64.73208836943836
5.784989193320191,57.824132653843286
9.786293032927581,33.98847637163352
9.05854988125786,35.74579386566403
8.719504496644959,35.643206873506635
4.805319789314579,72.66737611321804
4.196213111730461,67.73207875854682
7.680502539471017,39.53434827642625
9.505631923893102,29.768872098605467
6.897340251097509,52.31412694052113
7.001288826289299,39.11639793943553
4.959853655621989,64.37777564190877
8.38645053234356,41.41092396992085
4.309306239902663,66.46434927844899
5.265754654829706,66.20339407546393
5.978055070314918,58.55412773272965
6.553272650791185,61.75864514846499
4.696868126905562,61.1647321759314
3.8038577731744248,75.74144602803763
7.274340297091428,40.57924923554234
5.02041387268179,54.42425856094672
7.068667549958286,37.02444321841239
4.080539006919416,72.21290550452247
6.367980712983723,53.35696768119369
6.7281260278611015,47.350444313541544
3.362764757756988,66.0150251776393
5.356229947357444,56.54085123906192
3.9409027385728197,70.58473371439068
3.4436247933093744,78.24442691554782
9.929721626729616,25.74938630697155
5.256476914823061,61.99817005495524
8.669121120982444,33.367189397151094
4.782484583346347,73.0243738406991
7.7705190555675046,36.86851928826775
8.321595019227805,34.34743220945829
7.16947118425491,43.987375845380775
6.301033319851109,55.64929935601224
5.8828863990308795,50.86473753616299
5.442077865800967,60.0301546307264
9.506704009734781,29.81625551912422
8.814335854514104,30.691411010605115
9.755188374665588,28.78560121319276
3.870080564398813,66.05419028641059
8.11607232642551,33.79336044277131
9.568383197747265,29.029034062926453
4.268631463159621,59.817591035273786
3.4654738715674425,63.391369545218694
8.187844545030414,41.50681040100969
7.021311792259383,52.80066086354178
8.892801437307904,31.243103358487225
3.9784066363840265,66.94378806075183
8.56687118301923,41.039261505389995
4.411391240334211,61.322364207109395
4.145591600059932,62.21852581813399
4.149860585516951,72.54168478516335
8.702023041619675,35.04728836544028
7.656380544873401,48.13668443475645
6.661457973383835,39.54233300068974
5.5118133888645175,51.827317126696336
9.140403785691758,31.799366391807695
5.7471157519584475,59.161514828487995
8.716196076301038,39.131220415792
6.073944359991529,55.50605869511847
5.638611005974353,58.70687513899315
6.238758499687245,51.45391811979189
5.109645119148995,69.78912160400843
8.233265661233759,32.988263293047325
6.519042730647354,53.10250339651822
4.625488866027721,60.511854635135705
9.297022012921978,33.23177242319205
5.68723854961248,52.33529846372706
6.80487002779792,52.8915551759921
9.345304776751828,30.75776663589645
7.369665971397945,53.67704987585533
3.8182862849585484,70.07502785200988
9.578824865294326,30.57784405590257
7.393956371499925,40.87414065154029
5.344339302599603,58.64213396901257
3.9749045086437107,70.83904711364872
8.558176324892072,28.44043014892913
7.340509291499595,38.083513931975126
6.7342276438342505,52.699421382175125
9.257248081356703,30.124528473582856
8.520180478571715,33.39569895513936
4.061724158129258,65.9768879850942
5.1820544745688375,57.80130688545089
4.73942397870126,65.16263839279428
8.20762404800874,40.92008444453485
3.2347270431504556,65.37836106274676
6.989227794099216,54.859626006324504
8.337210800184835,44.435488369889576
9.137359457332245,20.09717123533868
5.394572241011352,65.13602827791065
8.74880113270409,39.928792728851036
3.7744221586864506,71.80998728217547
8.925166042141626,26.84953533901907
3.8924206363238767,76.00253584247942
5.781011033922571,55.61381743516607
8.581067560456876,38.649942785345324
4.049421991441417,80.84971365361558
4.60475976662849,66.86491414192076
8.055767978751465,35.24473814188419
8.040255755822521,38.26637186200943
7.488033430197081,40.12250675529139
7.8576391112697,43.47649144782679
6.799071103433173,45.18545271677287
4.76259341234867,62.06256856980785
5.419871954527436,53.095272117558935
4.271184017609979,67.4368681747655
9.359153929335399,30.977572580906127
7.0837425633628435,33.665557603948244
5.805959917345479,57.93149021780633
6.2340406255089285,53.207663833009775
9.630983377282707,24.238466865387252
4.073459821812561,79.71730647509963
7.103608824117581,51.73349368580616
6.541220752191261,45.659736207749845
7.280179648042535,49.81343738760031
3.1267712867458837,82.86774005669609
9.10486736260906,32.65324242816798
9.524827977385286,30.663541881205013
6.9559322851244625,49.73588275025219
7.876555767138246,30.738669645099115
9.45749566824107,28.424908014811724
7.95067044019379,39.41960100851379
4.067773300399829,76.76741429373823
7.034018521167692,49.12954027066553
7.247005324679991,44.38198670228225
5.968914699116702,54.965842766221456
8.15510964937306,44.20407811689105
9.540569103383104,27.81583340152599
9.478979590347434,25.70780876587982
6.155875599828924,52.641490989041735
3.792666320885287,76.37496965732
9.893888392736342,28.580538274397526
8.872286605121538,33.9516899762381
3.872638768422868,72.03184831873489
9.445893178321606,26.647205951527702
9.089274534434898,31.13985811266177
6.6318663998825045,47.14816872392879
7.1389280502145045,45.203405210287606
5.793018927090912,63.46117369136142
3.3833314717542193,69.33956911285321
5.346380691521306,56.62276295054525
8.61997414018608,29.343449863791623
3.0324241610322202,69.99541159590032
5.334494201838009,59.22127530770522
5.787180855136603,53.6858426958157
6.76176922056546,58.30285361178066
9.438989314889323,28.083252522024853
5.4244219605617285,65.93042300844547
5.428672413273594,64.29172321726143
8.162508736768238,37.98711352960231
6.16552558622865,64.4986013516658
4.5722337605798735,67.19134637653637
6.167076612928854,61.50138470858236
3.9859991426585992,77.21041517510531
4.234708905543563,70.44298618726094
6.488574409176358,55.29063349269672
5.932478146531835,58.80897859433765
9.4039213074767,24.038111087643205
5.536757293816432,58.93082568393244
7.064118451946304,52.607312118247926
7.425850015436713,52.16513087897948
3.0916611961183356,73.30429864070491
7.644761604116974,45.54324244382496
4.2462517680882605,69.03788038162415
9.727492222286186,26.75320408046824
4.040639094271791,71.59932241452532
5.902368866089166,57.003503411721326
3.597447676550507,75.83667075243379
9.978119762921631,32.67914932134836
6.515365072318698,55.25551007148881
7.167695121240307,48.0153884330752
3.4695353417189922,83.40817205822034
8.249723292794243,43.93010178581365
4.4693391516691,66.15523355664764
9.286380026084997,24.551765730209564
4.43597748337405,61.92726020114416
4.334814044645666,72.28819454683554
3.255847674936664,72.52957876633847
6.304468615769995,47.86984077139912
6.953887932838315,44.26899263498527
3.4599604759984666,70.71964262819051
8.428693316865074,41.29691377420711
6.173021843236193,53.108221371628176
6.67073188529306,43.312519888760576
6.085339228567597,54.702082802726544
5.805341426127281,57.74957276070595
